name,year,BattleNumber,attacker_king,defender_king,attacker1,attacker2,attacker_3,attacker_4,defender1,defender_2,defender_3,defender_4,AttackerOutcome,BattleType,MajorDeath,MajorCapture,AttackerSize,AttackerSizeApproximate,DefenderSizeApproximate,AttackerCommander,DefenderCommander,season,location,region
Battle of the Golden Tooth,298,1,Joffrey/Tommen Baratheon,Robb Stark,Lannister,,,,Tully,,,,win,pitched battle,1,0,15000,"more than 10,000","more than 1,000 , less than 10,000",Jaime Lannister,"Clement Piper, Vance",summer,Golden Tooth,The Westerlands
Battle at the Mummer's Ford,298,2,Joffrey/Tommen Baratheon,Robb Stark,Lannister,,,,Baratheon,,,,win,ambush,1,0,,unknown,"more than 100, less than 1,000",Gregor Clegane,Beric Dondarrion,summer,Mummer's Ford,The Riverlands
Battle of Riverrun,298,3,Joffrey/Tommen Baratheon,Robb Stark,Lannister,,,,Tully,,,,win,pitched battle,0,1,15000,"more than 10,000","more than 10,000","Jaime Lannister, Andros Brax","Edmure Tully, Tytos Blackwood",summer,Riverrun,The Riverlands
Battle of the Green Fork,298,4,Robb Stark,Joffrey/Tommen Baratheon,Stark,,,,Lannister,,,,loss,pitched battle,1,1,18000,"more than 10,000","more than 10,000","Roose Bolton, Wylis Manderly, Medger Cerwyn, Harrion Karstark, Halys Hornwood","Tywin Lannister, Gregor Clegane, Kevan Lannister, Addam Marbrand",summer,Green Fork,The Riverlands
Battle of the Whispering Wood,298,5,Robb Stark,Joffrey/Tommen Baratheon,Stark,Tully,,,Lannister,,,,win,ambush,1,1,1875,"more than 1,000 , less than 10,000","more than 1,000 , less than 10,000","Robb Stark, Brynden Tully",Jaime Lannister,summer,Whispering Wood,The Riverlands
Battle of the Camps,298,6,Robb Stark,Joffrey/Tommen Baratheon,Stark,Tully,,,Lannister,,,,win,ambush,0,0,6000,"more than 1,000 , less than 10,000","more than 10,000","Robb Stark, Tytos Blackwood, Brynden Tully","Lord Andros Brax, Forley Prester",summer,Riverrun,The Riverlands
Sack of Darry,298,7,Joffrey/Tommen Baratheon,Robb Stark,Lannister,,,,Darry,,,,win,pitched battle,0,0,,unknown,unknown,Gregor Clegane,Lyman Darry,summer,Darry,The Riverlands
Battle of Moat Cailin,299,8,Balon/Euron Greyjoy,Robb Stark,Greyjoy,,,,Stark,,,,win,pitched battle,0,0,,unknown,unknown,Victarion Greyjoy,NA,summer,Moat Cailin,The North
Battle of Deepwood Motte,299,9,Balon/Euron Greyjoy,Robb Stark,Greyjoy,,,,Stark,,,,win,siege,0,0,1000,"more than 1,000 , less than 10,000",unknown,Asha Greyjoy,NA,summer,Deepwood Motte,The North
Battle of the Stony Shore,299,10,Balon/Euron Greyjoy,Robb Stark,Greyjoy,,,,Stark,,,,win,ambush,0,0,264,"more than 100, less than 1,000",unknown,Theon Greyjoy,NA,summer,Stony Shore,The North
Battle of Torrhen's Square,299,11,Robb Stark,Balon/Euron Greyjoy,Stark,,,,Greyjoy,,,,win,pitched battle,0,0,244,"more than 100, less than 1,000","more than 100 but less than 1,000","Rodrik Cassel, Cley Cerwyn",Dagmer Cleftjaw,summer,Torrhen's Square,The North
Battle of Winterfell,299,12,Balon/Euron Greyjoy,Robb Stark,Greyjoy,,,,Stark,,,,win,ambush,0,1,20,less than 100,unknown,Theon Greyjoy,Bran Stark,summer,Winterfell,The North
Sack of Torrhen's Square,299,13,Balon/Euron Greyjoy,Balon/Euron Greyjoy,Greyjoy,,,,Stark,,,,win,siege,0,1,,unknown,unknown,Dagmer Cleftjaw,NA,summer,Torrhen's Square,The North
Sack of Winterfell,299,14,Joffrey/Tommen Baratheon,Robb Stark,Bolton,Greyjoy,,,Stark,,,,win,ambush,1,0,618,"more than 100, less than 1,000","more than 1,000 , less than 10,000","Ramsay Snow, Theon Greyjoy ","Rodrik Cassel, Cley Cerwyn, Leobald Tallhart",summer,Winterfell,The North
Battle of Oxcross,299,15,Robb Stark,Joffrey/Tommen Baratheon,Stark,Tully,,,Lannister,,,,win,ambush,1,1,6000,"more than 1,000 , less than 10,000","more than 10,000","Robb Stark, Brynden Tully","Stafford Lannister, Roland Crakehall, Antario Jast",summer,Oxcross,The Westerlands
Siege of Storm's End,299,16,Stannis Baratheon,Renly Baratheon,Baratheon,,,,Baratheon,,,,win,siege,1,0,5000,"more than 1,000 , less than 10,000","more than 10,000","Stannis Baratheon, Davos Seaworth","Renly Baratheon, Cortnay Penrose, Loras Tyrell, Randyll Tarly, Mathis Rowan",summer,Storm's End,The Stormlands
Battle of the Fords,299,17,Joffrey/Tommen Baratheon,Robb Stark,Lannister,,,,Tully,,,,loss,pitched battle,0,0,20000,"more than 10,000","more than 10,000","Tywin Lannister, Flement Brax, Gregor Clegane, Addam Marbrand, Lyle Crakehall, Leo Lefford","Edmure Tully, Jason Mallister, Karyl Vance",summer,Red Fork,The Riverlands
Sack of Harrenhal,299,18,Robb Stark,Joffrey/Tommen Baratheon,Stark,,,,Lannister,,,,win,ambush,1,0,100,"more than 100, less than 1,000","more than 100, less than 1,000","Roose Bolton, Vargo Hoat, Robett Glover",Amory Lorch,summer,Harrenhal,The Riverlands
Battle of the Crag,299,19,Robb Stark,Joffrey/Tommen Baratheon,Stark,,,,Lannister,,,,win,ambush,0,0,6000,"more than 1,000 , less than 10,000",unknown,"Robb Stark, Smalljon Umber, Black Walder Frey",Rolph Spicer,summer,Crag,The Westerlands
Battle of the Blackwater,299,20,Stannis Baratheon,Joffrey/Tommen Baratheon,Baratheon,,,,Lannister,,,,loss,pitched battle,1,1,21000,"more than 10,000","more than 1,000 , less than 10,000","Stannis Baratheon, Imry Florent, Guyard Morrigen, Rolland Storm, Salladhor Saan, Davos Seaworth","Tyrion Lannister, Jacelyn Bywater, Sandor Clegane, Tywin Lannister, Garlan Tyrell, Mace Tyrell, Randyll Tarly",summer,King's Landing,The Crownlands
Siege of Darry,299,21,Robb Stark,Joffrey/Tommen Baratheon,Darry,,,,Lannister,,,,win,siege,0,0,,unknown,unknown,Helman Tallhart,NA,summer,Darry,The Riverlands
Battle of Duskendale,299,22,Robb Stark,Joffrey/Tommen Baratheon,Stark,,,,Lannister,,,,loss,pitched battle,1,0,3000,"more than 1,000 , less than 10,000",unknown,"Robertt Glover, Helman Tallhart","Randyll Tarly, Gregor Clegane",summer,Duskendale,The Crownlands
Battle of the Burning Septry,299,23,NA,NA,Brotherhood without Banners,,,,Brave Companions,,,,win,pitched battle,0,0,,unknown,unknown,NA,NA,summer,NA,The Riverlands
Battle of the Ruby Ford,299,24,Joffrey/Tommen Baratheon,Robb Stark,Lannister,,,,Stark,,,,win,pitched battle,0,0,,unknown,"more than 1,000 , less than 10,000",Gregor Clegane,"Roose Bolton, Wylis Manderly",winter,Ruby Ford,The Riverlands
Retaking of Harrenhal,299,25,Joffrey/Tommen Baratheon,null,Lannister,,,,Brave Companions,,,,win,pitched battle,1,0,,unknown,unknown,Gregor Clegane,Vargo Hoat,summer,Harrenhal,The Riverlands
The Red Wedding,299,26,Joffrey/Tommen Baratheon,Robb Stark,Frey,Bolton,,,Stark,,,,win,ambush,1,1,3500,"more than 1,000 , less than 10,000","more than 1,000 , less than 10,000","Walder Frey, Roose Bolton, Walder Rivers",Robb Stark,summer,The Twins,The Riverlands
Siege of Seagard,299,27,Robb Stark,Joffrey/Tommen Baratheon,Frey,,,,Mallister,,,,win,siege,0,1,,unknown,unknown,Walder Frey,Jason Mallister,summer,Seagard,The Riverlands
Battle of Castle Black,300,28,Stannis Baratheon,Mance Rayder,Free folk,Thenns,Giants,,Night's Watch,Baratheon,,,loss,siege,1,1,100000,"more than 10,000","more than 1,000 , less than 10,000","Mance Rayder, Tormund Giantsbane, Harma Dogshead, Magnar Styr, Varamyr","Stannis Baratheon, Jon Snow, Donal Noye, Cotter Pyke",winter,Castle Black,Beyond the Wall
Fall of Moat Cailin,300,29,Joffrey/Tommen Baratheon,Balon/Euron Greyjoy,Bolton,,,,Greyjoy,,,,win,siege,0,0,,unknown,unknown,Ramsey Bolton,NA,winter,Moat Cailin,The North
Sack of Saltpans,300,30,null,NA,Brave Companions,,,,NA,,,,win,razing,0,0,,unknown,unknown,Rorge,NA,winter,Saltpans,The Riverlands
Retaking of Deepwood Motte,300,31,Stannis Baratheon,Balon/Euron Greyjoy,Baratheon,Karstark,Mormont,Glover,Greyjoy,,,,win,pitched battle,0,0,4500,"more than 1,000 , less than 10,000","more than 100, less than 1,000","Stannis Baratheon, Alysane Mormot",Asha Greyjoy,winter,Deepwood Motte,The North
Battle of the Shield Islands,300,32,Balon/Euron Greyjoy,Joffrey/Tommen Baratheon,Greyjoy,,,,Tyrell,,,,win,pitched battle,0,0,,unknown,unknown,"Euron Greyjoy, Victarion Greyjoy",NA,winter,Shield Islands,The Reach
"Invasion of Ryamsport, Vinetown, and Starfish Harbor",300,33,Balon/Euron Greyjoy,Joffrey/Tommen Baratheon,Greyjoy,,,,Tyrell,,,,win,razing,0,0,,unknown,unknown,"Euron Greyjoy, Victarion Greyjoy",NA,winter,"Ryamsport, Vinetown, Starfish Harbor",The Reach
Second Seige of Storm's End,300,34,Joffrey/Tommen Baratheon,Stannis Baratheon,Baratheon,,,,Baratheon,,,,win,siege,0,0,,unknown,"more than 100, less than 1,000","Mace Tyrell, Mathis Rowan",Gilbert Farring,winter,Storm's End,The Stormlands
Siege of Dragonstone,300,35,Joffrey/Tommen Baratheon,Stannis Baratheon,Baratheon,,,,Baratheon,,,,win,siege,0,0,2000,"more than 1,000 , less than 10,000",unknown,"Loras Tyrell, Raxter Redwyne",Rolland Storm,winter,Dragonstone,The Stormlands
Siege of Riverrun,300,36,Joffrey/Tommen Baratheon,Robb Stark,Lannister,Frey,,,Tully,,,,win,siege,0,0,3000,"more than 1,000 , less than 10,000",unknown,"Daven Lannister, Ryman Fey, Jaime Lannister",Brynden Tully,winter,Riverrun,The Riverlands
Siege of Raventree,300,37,Joffrey/Tommen Baratheon,Robb Stark,Bracken,Lannister,,,Blackwood,,,,win,siege,0,1,1500,"more than 1,000 , less than 10,000",unknown,"Jonos Bracken, Jaime Lannister",Tytos Blackwood,winter,Raventree,The Riverlands